gene,subtype,position.in.gene,simulated.coverage,mean.copy.number,standard.deviation,min,max,range
NBPF10,CON1,2.0,30.0,0.69,0.11,0.53,0.92,0.39
NBPF10,CON1,2.0,60.0,1.45,0.16,1.16,1.71,0.55
NBPF10,CON1,2.0,90.0,2.16,0.16,1.8,2.31,0.51
NBPF10,CON2,1.0,30.0,1.05,0.11,0.89,1.24,0.35
NBPF10,CON2,1.0,60.0,2.03,0.22,1.74,2.5,0.76
NBPF10,CON2,1.0,90.0,2.86,0.13,2.66,3.05,0.3899999999999997
NBPF10,CON3,1.0,30.0,1.7,0.15,1.47,1.92,0.44999999999999996
NBPF10,CON3,1.0,60.0,3.32,0.35,2.79,3.98,1.19
NBPF10,CON3,1.0,90.0,5.0,0.21,4.54,5.21,0.6699999999999999
NBPF10,HLS1,1.0,30.0,1.66,0.17,1.48,2.0,0.52
NBPF10,HLS1,1.0,60.0,3.31,0.23,2.93,3.7,0.77
NBPF10,HLS1,1.0,90.0,4.98,0.22,4.58,5.32,0.7400000000000002
NBPF10,HLS1,3.0,30.0,1.55,0.14,1.36,1.77,0.4099999999999999
NBPF10,HLS1,3.0,60.0,2.97,0.24,2.63,3.41,0.7800000000000002
NBPF10,HLS1,3.0,90.0,4.38,0.36,3.9,4.94,1.0400000000000005
NBPF10,HLS1,4.0,30.0,1.65,0.22,1.44,2.1,0.6600000000000001
NBPF10,HLS1,4.0,60.0,3.0,0.22,2.76,3.48,0.7200000000000002
NBPF10,HLS1,4.0,90.0,4.14,0.2,3.84,4.48,0.6400000000000006
NBPF10,HLS1,5.0,30.0,1.79,0.24,1.38,2.08,0.7000000000000002
NBPF10,HLS1,5.0,60.0,2.8,0.36,2.21,3.34,1.13
NBPF10,HLS1,5.0,90.0,4.45,0.28,4.18,5.1,0.9199999999999999
NBPF10,HLS1,6.0,30.0,1.31,0.12,1.13,1.54,0.41000000000000014
NBPF10,HLS1,6.0,60.0,2.23,0.19,1.92,2.51,0.5899999999999999
NBPF10,HLS1,6.0,90.0,3.4,0.21,3.11,3.76,0.6499999999999999
NBPF10,HLS1,7.0,30.0,1.74,0.3,1.44,2.31,0.8700000000000001
NBPF10,HLS1,7.0,60.0,2.92,0.43,2.15,3.68,1.5300000000000002
NBPF10,HLS1,7.0,90.0,4.35,0.17,4.04,4.58,0.54
NBPF10,HLS1,8.0,30.0,1.62,0.17,1.36,1.9,0.5399999999999998
NBPF10,HLS1,8.0,60.0,2.93,0.25,2.66,3.44,0.7799999999999998
NBPF10,HLS1,8.0,90.0,4.28,0.52,3.46,5.17,1.71
NBPF10,HLS1,9.0,30.0,1.52,0.28,1.15,2.03,0.8799999999999999
NBPF10,HLS1,9.0,60.0,2.47,0.35,2.08,3.14,1.06
NBPF10,HLS1,9.0,90.0,3.45,0.15,3.12,3.59,0.46999999999999975
NBPF10,HLS1,10.0,30.0,1.5,0.22,1.23,1.79,0.56
NBPF10,HLS1,10.0,60.0,2.77,0.33,2.09,3.28,1.19
NBPF10,HLS1,10.0,90.0,4.2,0.51,3.59,5.29,1.7000000000000002
NBPF10,HLS1,11.0,30.0,1.63,0.22,1.26,1.91,0.6499999999999999
NBPF10,HLS1,11.0,60.0,3.04,0.44,2.38,3.94,1.56
NBPF10,HLS1,11.0,90.0,4.33,0.18,4.0,4.59,0.5899999999999999
NBPF10,HLS1,12.0,30.0,1.46,0.16,1.22,1.68,0.45999999999999996
NBPF10,HLS1,12.0,60.0,2.99,0.21,2.72,3.32,0.5999999999999996
NBPF10,HLS1,12.0,90.0,4.39,0.25,3.94,4.7,0.7600000000000002
NBPF10,HLS1,13.0,30.0,1.35,0.13,1.1,1.57,0.47
NBPF10,HLS1,13.0,60.0,2.62,0.36,2.1,3.0,0.8999999999999999
NBPF10,HLS1,13.0,90.0,4.14,0.2,3.76,4.41,0.6500000000000004
NBPF10,HLS2,1.0,30.0,1.52,0.15,1.29,1.76,0.47
NBPF10,HLS2,1.0,60.0,3.11,0.19,2.77,3.33,0.56
NBPF10,HLS2,1.0,90.0,4.43,0.22,4.08,4.78,0.7000000000000002
NBPF10,HLS2,2.0,30.0,1.62,0.21,1.37,2.12,0.75
NBPF10,HLS2,2.0,60.0,3.18,0.2,2.88,3.47,0.5900000000000003
NBPF10,HLS2,2.0,90.0,4.74,0.21,4.4,4.98,0.5800000000000001
NBPF10,HLS2,4.0,30.0,1.62,0.2,1.15,1.89,0.74
NBPF10,HLS2,4.0,60.0,3.16,0.17,2.83,3.35,0.52
NBPF10,HLS2,4.0,90.0,4.64,0.32,4.19,5.15,0.96
NBPF10,HLS2,5.0,30.0,1.49,0.19,1.28,1.89,0.6099999999999999
NBPF10,HLS2,5.0,60.0,3.06,0.31,2.62,3.46,0.8399999999999999
NBPF10,HLS2,5.0,90.0,4.58,0.36,4.12,5.27,1.1499999999999995
NBPF10,HLS2,6.0,30.0,1.67,0.26,1.3,2.17,0.8699999999999999
NBPF10,HLS2,6.0,60.0,3.12,0.22,2.9,3.45,0.5500000000000003
NBPF10,HLS2,6.0,90.0,4.74,0.35,4.27,5.44,1.1700000000000008
NBPF10,HLS2,7.0,30.0,1.6,0.18,1.35,1.9,0.5499999999999998
NBPF10,HLS2,7.0,60.0,3.26,0.28,2.81,3.8,0.9899999999999998
NBPF10,HLS2,7.0,90.0,4.68,0.24,4.31,5.02,0.71
NBPF10,HLS2,8.0,30.0,1.57,0.15,1.32,1.74,0.41999999999999993
NBPF10,HLS2,8.0,60.0,3.21,0.17,3.04,3.56,0.52
NBPF10,HLS2,8.0,90.0,4.57,0.24,4.19,4.85,0.6599999999999993
NBPF10,HLS2,9.0,30.0,1.44,0.12,1.24,1.64,0.3999999999999999
NBPF10,HLS2,9.0,60.0,2.91,0.25,2.45,3.23,0.7799999999999998
NBPF10,HLS2,9.0,90.0,4.32,0.19,3.93,4.61,0.6800000000000002
NBPF10,HLS2,10.0,30.0,1.5,0.13,1.34,1.71,0.3699999999999999
NBPF10,HLS2,10.0,60.0,2.92,0.3,2.33,3.19,0.8599999999999999
NBPF10,HLS2,10.0,90.0,4.3,0.23,3.98,4.59,0.6099999999999999
NBPF10,HLS2,11.0,30.0,1.67,0.13,1.51,1.85,0.3400000000000001
NBPF10,HLS2,11.0,60.0,3.29,0.33,2.91,4.06,1.1499999999999995
NBPF10,HLS2,11.0,90.0,4.67,0.66,3.65,5.75,2.1
NBPF10,HLS2,12.0,30.0,1.51,0.18,1.33,1.84,0.51
NBPF10,HLS2,12.0,60.0,2.99,0.18,2.75,3.27,0.52
NBPF10,HLS2,12.0,90.0,4.4,0.5,3.75,5.53,1.7800000000000002
NBPF10,HLS2,13.0,30.0,1.55,0.28,1.23,2.06,0.8300000000000001
NBPF10,HLS2,13.0,60.0,3.14,0.19,2.86,3.39,0.5300000000000002
NBPF10,HLS2,13.0,90.0,4.87,0.72,4.43,6.72,2.29
NBPF10,HLS3,1.0,30.0,1.4,0.17,1.16,1.7,0.54
NBPF10,HLS3,1.0,60.0,2.82,0.38,2.41,3.7,1.29
NBPF10,HLS3,1.0,90.0,4.16,0.27,3.71,4.59,0.8799999999999999
NBPF10,HLS3,2.0,30.0,1.45,0.12,1.26,1.63,0.3699999999999999
NBPF10,HLS3,2.0,60.0,2.7,0.38,1.99,3.22,1.2300000000000002
NBPF10,HLS3,2.0,90.0,4.09,0.22,3.78,4.38,0.6000000000000001
NBPF10,HLS3,3.0,30.0,1.47,0.24,1.21,1.99,0.78
NBPF10,HLS3,3.0,60.0,2.64,0.37,1.82,3.02,1.2
NBPF10,HLS3,3.0,90.0,4.03,0.23,3.7,4.4,0.7000000000000002
NBPF10,HLS3,4.0,30.0,1.41,0.14,1.22,1.69,0.47
NBPF10,HLS3,4.0,60.0,2.53,0.23,2.28,2.9,0.6200000000000001
NBPF10,HLS3,4.0,90.0,3.95,0.31,3.39,4.33,0.94
NBPF10,HLS3,5.0,30.0,1.32,0.15,0.99,1.47,0.48
NBPF10,HLS3,5.0,60.0,2.37,0.31,2.02,3.04,1.02
NBPF10,HLS3,5.0,90.0,3.55,0.22,3.31,4.0,0.69
NBPF10,HLS3,6.0,30.0,1.5,0.24,1.15,1.8,0.6500000000000001
NBPF10,HLS3,6.0,60.0,2.78,0.2,2.55,3.18,0.6300000000000003
NBPF10,HLS3,6.0,90.0,3.97,0.26,3.47,4.32,0.8500000000000001
NBPF10,HLS3,7.0,30.0,1.45,0.25,1.13,1.87,0.7400000000000002
NBPF10,HLS3,7.0,60.0,2.9,0.27,2.58,3.46,0.8799999999999999
NBPF10,HLS3,7.0,90.0,4.06,0.24,3.61,4.35,0.7399999999999998
NBPF10,HLS3,8.0,30.0,1.48,0.17,1.13,1.68,0.55
NBPF10,HLS3,8.0,60.0,2.75,0.34,2.14,3.32,1.1799999999999997
NBPF10,HLS3,8.0,90.0,4.04,0.3,3.43,4.38,0.9499999999999997
NBPF10,HLS3,9.0,30.0,1.49,0.15,1.23,1.66,0.42999999999999994
NBPF10,HLS3,9.0,60.0,2.92,0.22,2.52,3.31,0.79
NBPF10,HLS3,9.0,90.0,4.36,0.28,3.93,4.8,0.8699999999999997
NBPF10,HLS3,10.0,30.0,1.45,0.19,1.25,1.81,0.56
NBPF10,HLS3,10.0,60.0,2.96,0.36,2.45,3.38,0.9299999999999997
NBPF10,HLS3,10.0,90.0,3.88,0.43,3.03,4.32,1.2900000000000005
NBPF10,HLS3,11.0,30.0,1.39,0.21,1.04,1.81,0.77
NBPF10,HLS3,11.0,60.0,2.56,0.2,2.33,2.95,0.6200000000000001
NBPF10,HLS3,11.0,90.0,4.1,0.29,3.76,4.56,0.7999999999999998
NBPF10,HLS3,12.0,30.0,1.46,0.29,0.98,1.86,0.8800000000000001
NBPF10,HLS3,12.0,60.0,2.64,0.17,2.26,2.87,0.6100000000000003
NBPF10,HLS3,12.0,90.0,3.72,0.39,3.16,4.45,1.29
NBPF11,CON1,1.0,30.0,1.64,0.1,1.45,1.78,0.33000000000000007
NBPF11,CON1,1.0,60.0,3.33,0.25,2.99,3.83,0.8399999999999999
NBPF11,CON1,1.0,90.0,4.86,0.4,4.31,5.55,1.2400000000000002
NBPF11,CON1,2.0,30.0,1.6,0.14,1.31,1.82,0.51
NBPF11,CON1,2.0,60.0,3.24,0.19,2.83,3.46,0.6299999999999999
NBPF11,CON1,2.0,90.0,4.93,0.83,4.34,7.1,2.76
NBPF11,CON2,1.0,30.0,1.66,0.07,1.58,1.78,0.19999999999999996
NBPF11,CON2,1.0,60.0,3.18,0.11,3.02,3.34,0.31999999999999984
NBPF11,CON2,1.0,90.0,4.86,0.11,4.7,4.99,0.29000000000000004
NBPF11,CON3,1.0,30.0,1.57,0.13,1.41,1.79,0.3800000000000001
NBPF11,CON3,1.0,60.0,3.04,0.09,2.92,3.19,0.27
NBPF11,CON3,1.0,90.0,4.63,0.21,4.25,4.96,0.71
NBPF11,HLS1,1.0,30.0,1.67,0.16,1.37,1.85,0.48
NBPF11,HLS1,1.0,60.0,3.09,0.34,2.55,3.54,0.9900000000000002
NBPF11,HLS1,1.0,90.0,4.47,0.27,4.04,4.83,0.79
NBPF11,HLS2,1.0,30.0,1.34,0.1,1.21,1.49,0.28
NBPF11,HLS2,1.0,60.0,2.7,0.27,2.28,3.23,0.9500000000000002
NBPF11,HLS2,1.0,90.0,4.03,0.31,3.6,4.54,0.94
NBPF11,HLS3,1.0,30.0,1.73,0.13,1.52,2.02,0.5
NBPF11,HLS3,1.0,60.0,3.41,0.2,3.04,3.69,0.6499999999999999
NBPF11,HLS3,1.0,90.0,4.82,0.16,4.46,4.95,0.4900000000000002
NBPF12,CON1,1.0,30.0,1.69,0.16,1.48,1.97,0.49
NBPF12,CON1,1.0,60.0,3.25,0.21,2.94,3.52,0.5800000000000001
NBPF12,CON1,1.0,90.0,4.75,0.3,4.29,5.16,0.8700000000000001
NBPF12,CON1,2.0,30.0,1.59,0.15,1.36,1.83,0.47
NBPF12,CON1,2.0,60.0,3.19,0.31,2.87,3.69,0.8199999999999998
NBPF12,CON1,2.0,90.0,4.85,0.36,4.39,5.46,1.0700000000000003
NBPF12,CON1,3.0,30.0,1.66,0.21,1.32,2.03,0.7099999999999997
NBPF12,CON1,3.0,60.0,3.36,0.4,3.0,4.29,1.29
NBPF12,CON1,3.0,90.0,4.75,0.44,4.04,5.65,1.6100000000000003
NBPF12,CON2,1.0,30.0,1.74,0.06,1.64,1.84,0.20000000000000018
NBPF12,CON2,1.0,60.0,3.53,0.11,3.34,3.68,0.3400000000000003
NBPF12,CON2,1.0,90.0,5.08,0.24,4.71,5.35,0.6399999999999997
NBPF12,CON3,1.0,30.0,1.45,0.11,1.34,1.68,0.33999999999999986
NBPF12,CON3,1.0,60.0,2.85,0.16,2.68,3.22,0.54
NBPF12,CON3,1.0,90.0,4.19,0.14,3.92,4.35,0.4299999999999997
NBPF12,HLS1,1.0,30.0,1.51,0.14,1.28,1.72,0.43999999999999995
NBPF12,HLS1,1.0,60.0,3.14,0.27,2.79,3.49,0.7000000000000002
NBPF12,HLS1,1.0,90.0,4.76,0.39,4.12,5.47,1.3499999999999996
NBPF12,HLS1,2.0,30.0,0.86,0.15,0.64,1.13,0.4899999999999999
NBPF12,HLS1,2.0,60.0,1.57,0.12,1.34,1.72,0.3799999999999999
NBPF12,HLS1,2.0,90.0,2.5,0.32,2.05,2.91,0.8600000000000003
NBPF12,HLS2,1.0,30.0,1.7,0.19,1.47,2.03,0.5599999999999998
NBPF12,HLS2,1.0,60.0,3.25,0.25,3.0,3.66,0.6600000000000001
NBPF12,HLS2,1.0,90.0,4.87,0.3,4.44,5.2,0.7599999999999998
NBPF12,HLS2,2.0,30.0,1.47,0.14,1.21,1.68,0.47
NBPF12,HLS2,2.0,60.0,3.08,0.24,2.83,3.54,0.71
NBPF12,HLS2,2.0,90.0,4.66,0.31,4.06,5.14,1.08
NBPF12,HLS3,1.0,30.0,1.61,0.19,1.3,1.85,0.55
NBPF12,HLS3,1.0,60.0,3.36,0.12,3.19,3.54,0.3500000000000001
NBPF12,HLS3,1.0,90.0,4.98,0.36,4.25,5.62,1.37
NBPF12,HLS3,2.0,30.0,1.56,0.15,1.38,1.75,0.3700000000000001
NBPF12,HLS3,2.0,60.0,3.22,0.23,2.95,3.62,0.6699999999999999
NBPF12,HLS3,2.0,90.0,4.51,0.43,3.58,4.92,1.3399999999999999
NBPF13P,CON1,1.0,30.0,1.84,0.13,1.62,2.01,0.3899999999999997
NBPF13P,CON1,1.0,60.0,3.69,0.23,3.37,3.97,0.6000000000000001
NBPF13P,CON1,1.0,90.0,5.59,0.27,5.15,5.96,0.8099999999999996
NBPF13P,CON2,1.0,30.0,1.67,0.19,1.37,1.94,0.5699999999999998
NBPF13P,CON2,1.0,60.0,3.38,0.18,3.04,3.6,0.56
NBPF13P,CON2,1.0,90.0,5.11,0.35,4.32,5.52,1.1999999999999993
NBPF14,CON1,1.0,30.0,1.59,0.18,1.24,1.84,0.6000000000000001
NBPF14,CON1,1.0,60.0,3.23,0.42,2.25,3.61,1.3599999999999999
NBPF14,CON1,1.0,90.0,4.63,0.56,3.6,5.25,1.65
NBPF14,CON1,2.0,30.0,1.17,0.13,1.04,1.47,0.42999999999999994
NBPF14,CON1,2.0,60.0,2.48,0.21,2.26,2.88,0.6200000000000001
NBPF14,CON1,2.0,90.0,3.65,0.24,3.17,3.96,0.79
NBPF14,CON2,1.0,30.0,1.09,0.05,1.03,1.19,0.15999999999999992
NBPF14,CON2,1.0,60.0,2.01,0.07,1.92,2.14,0.2200000000000002
NBPF14,CON2,1.0,90.0,3.1,0.09,2.96,3.2,0.2400000000000002
NBPF14,CON3,1.0,30.0,1.3,0.07,1.18,1.43,0.25
NBPF14,CON3,1.0,60.0,2.53,0.18,2.25,2.74,0.4900000000000002
NBPF14,CON3,1.0,90.0,3.91,0.22,3.62,4.32,0.7000000000000002
NBPF14,HLS1,1.0,30.0,1.71,0.15,1.53,1.97,0.43999999999999995
NBPF14,HLS1,1.0,60.0,3.23,0.28,2.91,3.89,0.98
NBPF14,HLS1,1.0,90.0,4.41,0.45,3.32,4.75,1.4300000000000002
NBPF14,HLS1,2.0,30.0,0.93,0.23,0.6,1.21,0.61
NBPF14,HLS1,2.0,60.0,1.54,0.43,0.94,2.25,1.31
NBPF14,HLS1,2.0,90.0,1.9,0.18,1.66,2.18,0.5200000000000002
NBPF14,HLS1,3.0,30.0,1.07,0.27,0.84,1.71,0.87
NBPF14,HLS1,3.0,60.0,1.8,0.18,1.47,2.04,0.5700000000000001
NBPF14,HLS1,3.0,90.0,2.77,0.32,2.28,3.43,1.1500000000000004
NBPF14,HLS1,4.0,30.0,1.11,0.15,0.97,1.4,0.42999999999999994
NBPF14,HLS1,4.0,60.0,2.07,0.21,1.81,2.44,0.6299999999999999
NBPF14,HLS1,4.0,90.0,3.04,0.21,2.8,3.45,0.6500000000000004
NBPF14,HLS1,5.0,30.0,1.04,0.09,0.95,1.19,0.24
NBPF14,HLS1,5.0,60.0,2.2,0.22,1.93,2.61,0.6799999999999999
NBPF14,HLS1,5.0,90.0,2.87,0.17,2.65,3.15,0.5
NBPF14,HLS1,6.0,30.0,1.21,0.15,1.01,1.39,0.3799999999999999
NBPF14,HLS1,6.0,60.0,2.18,0.19,1.9,2.52,0.6200000000000001
NBPF14,HLS1,6.0,90.0,3.3,0.16,3.03,3.57,0.54
NBPF14,HLS1,7.0,30.0,1.28,0.2,0.92,1.57,0.65
NBPF14,HLS1,7.0,60.0,2.13,0.25,1.86,2.54,0.6799999999999999
NBPF14,HLS1,7.0,90.0,3.13,0.17,2.93,3.4,0.46999999999999975
NBPF14,HLS1,8.0,30.0,1.06,0.14,0.89,1.37,0.4800000000000001
NBPF14,HLS1,8.0,60.0,2.21,0.13,1.92,2.38,0.45999999999999996
NBPF14,HLS1,8.0,90.0,3.17,0.22,2.8,3.46,0.6600000000000001
NBPF14,HLS1,9.0,30.0,1.33,0.17,1.13,1.67,0.54
NBPF14,HLS1,9.0,60.0,2.43,0.09,2.26,2.55,0.29000000000000004
NBPF14,HLS1,9.0,90.0,3.65,0.23,3.35,3.97,0.6200000000000001
NBPF14,HLS2,1.0,30.0,1.33,0.18,1.01,1.6,0.5900000000000001
NBPF14,HLS2,1.0,60.0,2.49,0.14,2.3,2.8,0.5
NBPF14,HLS2,1.0,90.0,3.64,0.31,3.1,4.12,1.02
NBPF14,HLS2,2.0,30.0,1.41,0.11,1.25,1.6,0.3500000000000001
NBPF14,HLS2,2.0,60.0,2.54,0.24,2.17,2.92,0.75
NBPF14,HLS2,2.0,90.0,3.95,0.58,3.2,5.15,1.9500000000000002
NBPF14,HLS2,3.0,30.0,1.45,0.17,1.14,1.61,0.4700000000000002
NBPF14,HLS2,3.0,60.0,2.63,0.18,2.39,2.91,0.52
NBPF14,HLS2,3.0,90.0,4.0,0.23,3.63,4.32,0.6900000000000004
NBPF14,HLS2,4.0,30.0,1.45,0.21,1.13,1.8,0.6700000000000002
NBPF14,HLS2,4.0,60.0,2.66,0.21,2.35,2.94,0.5899999999999999
NBPF14,HLS2,4.0,90.0,3.75,0.28,3.18,4.23,1.0500000000000003
NBPF14,HLS2,5.0,30.0,1.6,0.1,1.45,1.73,0.28
NBPF14,HLS2,5.0,60.0,3.32,0.25,2.9,3.8,0.8999999999999999
NBPF14,HLS2,5.0,90.0,4.47,0.33,3.97,5.04,1.0699999999999998
NBPF14,HLS2,6.0,30.0,1.52,0.27,1.29,2.12,0.8300000000000001
NBPF14,HLS2,6.0,60.0,3.12,0.25,2.72,3.59,0.8699999999999997
NBPF14,HLS2,6.0,90.0,4.36,0.3,3.88,4.7,0.8200000000000003
NBPF14,HLS2,7.0,30.0,1.46,0.15,1.23,1.69,0.45999999999999996
NBPF14,HLS2,7.0,60.0,3.07,0.32,2.37,3.52,1.15
NBPF14,HLS2,7.0,90.0,4.6,0.33,4.04,5.18,1.1399999999999997
NBPF14,HLS2,8.0,30.0,1.66,0.21,1.38,2.08,0.7000000000000002
NBPF14,HLS2,8.0,60.0,3.05,0.3,2.55,3.51,0.96
NBPF14,HLS2,8.0,90.0,4.93,0.53,4.17,5.8,1.63
NBPF14,HLS2,9.0,30.0,1.69,0.22,1.23,1.92,0.69
NBPF14,HLS2,9.0,60.0,3.18,0.21,2.88,3.43,0.5500000000000003
NBPF14,HLS2,9.0,90.0,4.78,0.35,4.07,5.16,1.0899999999999999
NBPF14,HLS3,1.0,30.0,1.48,0.22,1.25,1.97,0.72
NBPF14,HLS3,1.0,60.0,2.93,0.17,2.75,3.34,0.5899999999999999
NBPF14,HLS3,1.0,90.0,4.06,0.35,3.67,4.86,1.1900000000000004
NBPF14,HLS3,2.0,30.0,1.37,0.14,1.09,1.56,0.47
NBPF14,HLS3,2.0,60.0,2.85,0.18,2.55,3.09,0.54
NBPF14,HLS3,2.0,90.0,3.87,0.27,3.51,4.36,0.8500000000000005
NBPF14,HLS3,3.0,30.0,1.64,0.15,1.46,1.98,0.52
NBPF14,HLS3,3.0,60.0,3.1,0.33,2.44,3.36,0.9199999999999999
NBPF14,HLS3,3.0,90.0,4.77,0.26,4.32,5.12,0.7999999999999998
NBPF14,HLS3,4.0,30.0,1.45,0.12,1.29,1.63,0.33999999999999986
NBPF14,HLS3,4.0,60.0,2.65,0.25,2.24,3.04,0.7999999999999998
NBPF14,HLS3,4.0,90.0,4.34,0.22,3.97,4.76,0.7899999999999996
NBPF14,HLS3,5.0,30.0,1.5,0.17,1.19,1.69,0.5
NBPF14,HLS3,5.0,60.0,2.98,0.2,2.64,3.28,0.6399999999999997
NBPF14,HLS3,5.0,90.0,4.14,0.31,3.7,4.72,1.0199999999999996
NBPF14,HLS3,6.0,30.0,1.27,0.13,1.12,1.5,0.3799999999999999
NBPF14,HLS3,6.0,60.0,2.15,0.26,1.69,2.47,0.7800000000000002
NBPF14,HLS3,6.0,90.0,3.37,0.37,2.72,4.0,1.2799999999999998
NBPF14,HLS3,7.0,30.0,1.48,0.28,0.99,1.73,0.74
NBPF14,HLS3,7.0,60.0,2.41,0.27,2.02,2.7,0.6800000000000002
NBPF14,HLS3,7.0,90.0,3.55,0.59,2.72,4.85,2.1299999999999994
NBPF14,HLS3,8.0,30.0,1.23,0.12,1.01,1.36,0.3500000000000001
NBPF14,HLS3,8.0,60.0,2.27,0.18,1.98,2.57,0.5899999999999999
NBPF14,HLS3,8.0,90.0,3.62,0.16,3.44,3.92,0.48
NBPF14,HLS3,9.0,30.0,1.2,0.17,1.01,1.55,0.54
NBPF14,HLS3,9.0,60.0,2.55,0.18,2.38,2.96,0.5800000000000001
NBPF14,HLS3,9.0,90.0,3.66,0.2,3.41,4.02,0.6099999999999994
NBPF15,CON1,1.0,30.0,1.35,0.19,1.06,1.67,0.6099999999999999
NBPF15,CON1,1.0,60.0,2.97,0.34,2.49,3.74,1.25
NBPF15,CON1,1.0,90.0,4.22,0.21,3.94,4.52,0.5799999999999996
NBPF15,CON2,1.0,30.0,1.33,0.04,1.28,1.4,0.11999999999999988
NBPF15,CON2,1.0,60.0,2.6,0.11,2.45,2.78,0.3299999999999996
NBPF15,CON2,1.0,90.0,3.78,0.12,3.58,3.94,0.3599999999999999
NBPF15,CON3,1.0,30.0,1.33,0.11,1.22,1.58,0.3600000000000001
NBPF15,CON3,1.0,60.0,2.47,0.15,2.24,2.77,0.5299999999999998
NBPF15,CON3,1.0,90.0,3.75,0.2,3.42,4.05,0.6299999999999999
NBPF15,HLS1,1.0,30.0,1.63,0.15,1.37,1.84,0.47
NBPF15,HLS1,1.0,60.0,3.54,0.7,2.92,5.25,2.33
NBPF15,HLS1,1.0,90.0,4.84,0.27,4.52,5.22,0.7000000000000002
NBPF15,HLS2,1.0,30.0,1.4,0.25,1.2,2.0,0.8
NBPF15,HLS2,1.0,60.0,2.35,0.23,2.04,2.69,0.6499999999999999
NBPF15,HLS2,1.0,90.0,4.06,0.54,3.57,5.41,1.8400000000000003
NBPF15,HLS3,1.0,30.0,1.39,0.25,0.97,1.68,0.71
NBPF15,HLS3,1.0,60.0,2.56,0.15,2.38,2.87,0.4900000000000002
NBPF15,HLS3,1.0,90.0,3.5,0.27,3.03,3.89,0.8600000000000003
NBPF17P,CON1,1.0,30.0,1.71,0.11,1.53,1.87,0.3400000000000001
NBPF17P,CON1,1.0,60.0,3.44,0.17,3.21,3.72,0.5100000000000002
NBPF17P,CON1,1.0,90.0,4.84,0.4,4.17,5.54,1.37
NBPF17P,CON2,1.0,30.0,1.99,0.12,1.78,2.2,0.42000000000000015
NBPF17P,CON2,1.0,60.0,3.96,0.21,3.71,4.43,0.7199999999999998
NBPF17P,CON2,1.0,90.0,5.82,0.26,5.56,6.27,0.71
NBPF17P,CON3,1.0,30.0,1.69,0.17,1.41,2.0,0.5900000000000001
NBPF17P,CON3,1.0,60.0,3.34,0.21,3.12,3.65,0.5299999999999998
NBPF17P,CON3,1.0,90.0,5.12,0.2,4.75,5.37,0.6200000000000001
NBPF17P,HLS3,1.0,30.0,1.74,0.17,1.51,1.94,0.42999999999999994
NBPF17P,HLS3,1.0,60.0,3.39,0.35,3.02,4.06,1.0399999999999996
NBPF17P,HLS3,1.0,90.0,5.19,0.31,4.81,5.64,0.8300000000000001
NBPF19,CON1,1.0,30.0,1.04,0.11,0.88,1.18,0.29999999999999993
NBPF19,CON1,1.0,60.0,1.96,0.22,1.64,2.29,0.6500000000000001
NBPF19,CON1,1.0,90.0,3.01,0.29,2.59,3.49,0.9000000000000004
NBPF19,CON2,1.0,30.0,1.21,0.11,1.02,1.4,0.3799999999999999
NBPF19,CON2,1.0,60.0,2.31,0.08,2.16,2.43,0.27
